id,pendapatan,pengeluaran,jumlah_anggota,pendidikan_kepala,umur_kepala
94,73.45,95.2,5,13,46
95,72.16,83.41,3,14,45
96,50.73,65.54,4,12,30
97,85.92,82.4,6,6,25
98,85.22,90.64,7,8,29
99,80.1,98.15,2,17,36
100,75.31,93.0,6,14,50
101,51.69,79.58,7,17,58
102,71.59,75.99,5,6,38
103,73.15,94.44,6,14,50
104,63.95,74.16,2,13,51
105,76.77,85.53,7,6,33
106,88.08,85.54,7,11,50
107,117.72,111.78,7,10,46
108,83.49,95.74,5,11,54
109,85.15,100.74,6,15,41
110,78.51,89.11,5,17,50
111,41.62,57.96,3,10,60
112,79.47,77.18,3,11,25
113,81.2,79.7,6,10,32
114,129.26,124.81,5,16,59
115,76.15,83.96,2,17,39
116,86.03,87.32,7,10,46
117,79.31,90.71,7,9,38
118,56.63,73.59,6,8,50
119,102.86,103.62,3,8,52
120,95.04,83.6,3,9,47
121,95.82,95.51,7,14,38
122,61.81,78.67,6,7,48
123,108.06,97.34,5,14,26
124,51.96,64.66,3,6,50
125,91.74,88.75,5,6,38
126,123.81,106.88,3,10,31
127,60.19,64.13,3,11,27
128,68.67,80.85,4,11,47
129,81.99,78.78,3,8,42
130,69.93,86.53,2,12,62
131,48.99,76.72,6,14,59
132,81.37,93.1,6,16,39
133,58.75,93.9,5,17,49
134,89.47,92.95,3,15,61
135,61.61,82.91,2,13,52
136,111.0,89.8,5,11,34
137,64.33,76.71,4,17,63
138,73.56,78.13,5,13,41
139,96.27,101.87,5,17,63
140,55.38,70.55,3,10,46
141,84.55,93.58,4,13,50
142,106.14,106.61,5,15,49
143,47.85,66.86,2,17,41
144,83.69,84.15,2,9,37
145,85.2,99.48,6,15,44
146,95.64,91.85,4,13,49
147,55.26,67.75,4,15,28
148,53.59,74.61,6,17,34
149,90.44,87.89,5,7,27
150,85.94,89.9,4,17,42
151,85.01,95.16,2,17,60
152,86.93,87.11,2,10,46
153,66.4,79.42,3,14,58
154,84.65,79.95,4,9,32
155,85.86,101.51,5,16,64
156,65.71,79.48,6,11,43
157,117.32,114.99,6,6,61
158,89.48,86.12,5,14,30
159,56.17,72.25,7,6,50
160,93.13,94.63,3,10,58
161,60.51,75.57,6,9,30
162,95.74,100.64,4,17,61
163,103.17,101.08,3,8,57
164,63.59,78.02,4,11,46
165,99.27,99.89,2,7,45
166,88.26,77.82,3,8,30
167,96.44,90.58,6,10,30
168,117.94,100.17,3,14,28
169,75.09,73.01,3,7,54
170,64.93,84.78,3,15,35
171,62.21,78.22,7,13,54
172,63.68,70.73,3,7,55
173,78.46,96.85,4,16,48
174,86.82,74.23,2,10,33
175,85.53,90.3,5,12,27
176,96.54,92.26,3,13,55
177,80.26,97.39,6,6,64
178,109.07,96.19,3,11,61
179,74.71,77.86,6,6,60
180,134.4,113.92,4,7,48
181,92.51,100.67,6,6,55
182,62.86,76.86,5,16,30
183,58.58,62.27,2,10,26
184,89.65,104.72,6,15,44
185,75.53,101.89,6,14,52
186,94.28,92.23,2,11,35
187,89.46,89.26,5,16,28
188,78.54,84.04,3,16,39
189,63.06,64.2,6,6,30
190,49.7,64.33,2,6,54
191,71.07,74.69,4,7,62
192,97.13,93.04,2,14,26
193,84.28,94.7,4,8,39
194,55.09,69.44,5,6,35
195,83.46,79.83,3,10,32
196,87.71,92.86,2,12,50
197,62.32,83.5,7,11,29
198,83.07,99.3,6,17,30
199,81.16,80.98,5,6,50
200,57.14,66.24,2,10,28
